id,name,prefix,chi2,pval
3179,b'5-phrase_feature__noun_phrases__next_user_utterance__portuguese_type',b'5',1.1338,0.7689
3180,b'5-phrase_feature__noun_phrases__current_user_utterance__portuguese_type',b'5',1.1338,0.7689
3181,b'5-phrase_feature__noun_phrases__current_user_utterance__portuguese_restaurant',b'5',1.1338,0.7689
3182,b'5-phrase_feature__noun_phrases__current_user_utterance__pizza_hut',b'5',1.1338,0.7689
3183,b'5-phrase_feature__noun_phrases__next_system_utterance__venetian_restaurant',b'5',1.1338,0.7689
3184,b'5-phrase_feature__noun_phrases__next_user_utterance__phone_whats',b'5',1.1338,0.7689
3185,b'5-phrase_feature__noun_phrases__current_user_utterance__phone_whats',b'5',1.1338,0.7689
3186,b'5-phrase_feature__noun_phrases__current_user_utterance__phone_nymber',b'5',1.1338,0.7689
3187,b'5-phrase_feature__noun_phrases__current_user_utterance__phone_numeber',b'5',1.1338,0.7689
3188,b'5-phrase_feature__noun_phrases__next_user_utterance__phone_nymber',b'5',1.1338,0.7689
3189,b'5-phrase_feature__noun_phrases__current_user_utterance__phone_number_price',b'5',1.1338,0.7689
3190,b'5-phrase_feature__noun_phrases__current_user_utterance__phone_number_post',b'5',1.1338,0.7689
3191,b'5-phrase_feature__noun_phrases__current_user_utterance__priced_labonese_restaruant',b'5',1.1338,0.7689
3192,b'5-phrase_feature__noun_phrases__current_user_utterance__priced_restaurant',b'5',1.1338,0.7689
3193,b'7-syntactic_feature__root_word__next_user_utterance__polish',b'7',1.1338,0.7689
3194,b'5-phrase_feature__noun_phrases__current_user_utterance__re',b'5',1.1338,0.7689
3195,b'5-phrase_feature__noun_phrases__current_user_utterance__seafood',b'5',1.1338,0.7689
3196,b'5-phrase_feature__noun_phrases__current_user_utterance__sea_food_restaurant',b'5',1.1338,0.7689
3197,b'5-phrase_feature__noun_phrases__current_user_utterance__sea_food',b'5',1.1338,0.7689
3198,b'5-phrase_feature__noun_phrases__next_user_utterance__pub_type_food',b'5',1.1338,0.7689
3199,b'5-phrase_feature__noun_phrases__current_user_utterance__restaurant_serving_world',b'5',1.1338,0.7689
3200,b'5-phrase_feature__noun_phrases__current_user_utterance__restaurant_serving_crossover',b'5',1.1338,0.7689
3201,b'5-phrase_feature__noun_phrases__current_user_utterance__restaurant_serving',b'5',1.1338,0.7689
3202,b'5-phrase_feature__noun_phrases__next_system_utterance__u.j',b'5',1.1338,0.7689
3203,b'5-phrase_feature__noun_phrases__next_system_utterance__venetian_food',b'5',1.1338,0.7689
3204,b'5-phrase_feature__noun_phrases__current_user_utterance__pub_type_food',b'5',1.1338,0.7689
3205,b'5-phrase_feature__noun_phrases__current_user_utterance__pub_type',b'5',1.1338,0.7689
3206,b'5-phrase_feature__noun_phrases__current_user_utterance__pub',b'5',1.1338,0.7689
3207,b'5-phrase_feature__noun_phrases__next_system_utterance__u.w',b'5',1.1338,0.7689
3208,b'5-phrase_feature__noun_phrases__next_system_utterance__u.y',b'5',1.1338,0.7689
3209,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_portuguese_food',b'5',1.1338,0.7689
3210,b'7-syntactic_feature__root_word__next_user_utterance__oh',b'7',1.1338,0.7689
3211,b'5-phrase_feature__noun_phrases__current_user_utterance__phone_number_address',b'5',1.1338,0.7689
3212,b'5-phrase_feature__noun_phrases__current_user_utterance__persian_restaurant',b'5',1.1338,0.7689
3213,b'5-phrase_feature__noun_phrases__current_user_utterance__seouls_phone_number',b'5',1.1338,0.7689
3214,b'7-syntactic_feature__root_word__next_user_utterance__seafood',b'7',1.1338,0.7689
3215,b'5-phrase_feature__noun_phrases__current_user_utterance__noise',b'5',1.1338,0.7689
3216,b'5-phrase_feature__noun_phrases__current_user_utterance__noice',b'5',1.1338,0.7689
3217,b'5-phrase_feature__noun_phrases__current_user_utterance__new_selection',b'5',1.1338,0.7689
3218,b'5-phrase_feature__noun_phrases__next_user_utterance__oriental_type',b'5',1.1338,0.7689
3219,b'5-phrase_feature__noun_phrases__next_user_utterance__oriental_food',b'5',1.1338,0.7689
3220,b'5-phrase_feature__noun_phrases__next_user_utterance__addre',b'5',1.1338,0.7689
3221,b'5-phrase_feature__noun_phrases__next_user_utterance__adra',b'5',1.1338,0.7689
3222,b'5-phrase_feature__noun_phrases__current_user_utterance__modern_european',b'5',1.1338,0.7689
3223,b'5-phrase_feature__noun_phrases__current_user_utterance__noise_im',b'5',1.1338,0.7689
3224,b'5-phrase_feature__noun_phrases__current_user_utterance__moderate_price',b'5',1.1338,0.7689
3225,b'5-phrase_feature__noun_phrases__next_user_utterance__okay_um',b'5',1.1338,0.7689
3226,b'5-phrase_feature__noun_phrases__current_user_utterance__mexican_food',b'5',1.1338,0.7689
3227,b'5-phrase_feature__noun_phrases__current_user_utterance__mediterranean_type_food',b'5',1.1338,0.7689
3228,b'5-phrase_feature__noun_phrases__next_user_utterance__okay_phone',b'5',1.1338,0.7689
3229,b'5-phrase_feature__noun_phrases__next_user_utterance__okay_good_bye',b'5',1.1338,0.7689
3230,b'5-phrase_feature__noun_phrases__current_user_utterance__margheritas',b'5',1.1338,0.7689
3231,b'5-phrase_feature__noun_phrases__current_user_utterance__noise_center',b'5',1.1338,0.7689
3232,b'5-phrase_feature__noun_phrases__next_system_utterance__yu',b'5',1.1338,0.7689
3233,b'5-phrase_feature__noun_phrases__next_user_utterance__phone_number_price',b'5',1.1338,0.7689
3234,b'5-phrase_feature__noun_phrases__current_user_utterance__okay_address_phone',b'5',1.1338,0.7689
3235,b'5-phrase_feature__noun_phrases__next_user_utterance__phone_number_post',b'5',1.1338,0.7689
3236,b'5-phrase_feature__noun_phrases__current_user_utterance__other_expensive_restaurants',b'5',1.1338,0.7689
3237,b'5-phrase_feature__noun_phrases__next_user_utterance__phone_number',b'5',1.1338,0.7689
3238,b'5-phrase_feature__noun_phrases__next_user_utterance__phone',b'5',1.1338,0.7689
3239,b'5-phrase_feature__noun_phrases__current_user_utterance__okay_start',b'5',1.1338,0.7689
3240,b'5-phrase_feature__noun_phrases__current_user_utterance__okay_good_whats',b'5',1.1338,0.7689
3241,b'5-phrase_feature__noun_phrases__current_user_utterance__okay_fine',b'5',1.1338,0.7689
3242,b'5-phrase_feature__noun_phrases__current_user_utterance__okay_address',b'5',1.1338,0.7689
3243,b'5-phrase_feature__noun_phrases__current_user_utterance__noise_taquita_restaurant',b'5',1.1338,0.7689
3244,b'5-phrase_feature__noun_phrases__next_user_utterance__persian_food',b'5',1.1338,0.7689
3245,b'7-syntactic_feature__root_word__next_user_utterance__re',b'7',1.1338,0.7689
3246,b'5-phrase_feature__noun_phrases__current_user_utterance__number_price',b'5',1.1338,0.7689
3247,b'5-phrase_feature__noun_phrases__current_user_utterance__number_post_code',b'5',1.1338,0.7689
3248,b'5-phrase_feature__noun_phrases__next_user_utterance__other_restaurant',b'5',1.1338,0.7689
3249,b'5-phrase_feature__noun_phrases__current_user_utterance__north_side',b'5',1.1338,0.7689
3250,b'5-phrase_feature__noun_phrases__current_user_utterance__north',b'5',1.1338,0.7689
3251,b'5-phrase_feature__noun_phrases__current_user_utterance__selection',b'5',1.1338,0.7689
3252,b'5-phrase_feature__noun_phrases__next_system_utterance__vegetarian_restaurant',b'5',1.1338,0.7689
3253,b'5-phrase_feature__noun_phrases__current_user_utterance__traditional_food',b'5',1.1338,0.7689
3254,b'5-phrase_feature__noun_phrases__current_user_utterance__thai_food_restaurant',b'5',1.1338,0.7689
3255,b'5-phrase_feature__noun_phrases__next_user_utterance__selection',b'5',1.1338,0.7689
3256,b'5-phrase_feature__noun_phrases__current_user_utterance__something',b'5',1.1338,0.7689
3257,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_steakhouse',b'5',1.1338,0.7689
3258,b'7-syntactic_feature__root_word__next_user_utterance__go',b'7',1.1338,0.7689
3259,b'5-phrase_feature__noun_phrases__next_system_utterance__tasty_chinese_food',b'5',1.1338,0.7689
3260,b'5-phrase_feature__noun_phrases__next_system_utterance__tasty_british_food',b'5',1.1338,0.7689
3261,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_steakhouse_food',b'5',1.1338,0.7689
3262,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_swedish_food',b'5',1.1338,0.7689
3263,b'5-phrase_feature__noun_phrases__current_user_utterance__un',b'5',1.1338,0.7689
3264,b'5-phrase_feature__noun_phrases__current_user_utterance__um_whats',b'5',1.1338,0.7689
3265,b'5-phrase_feature__noun_phrases__current_user_utterance__town_id',b'5',1.1338,0.7689
3266,b'5-phrase_feature__noun_phrases__current_user_utterance__type_food',b'5',1.1338,0.7689
3267,b'5-phrase_feature__noun_phrases__current_user_utterance__tran',b'5',1.1338,0.7689
3268,b'5-phrase_feature__noun_phrases__current_user_utterance__spanish_restaurant',b'5',1.1338,0.7689
3269,b'5-phrase_feature__noun_phrases__current_user_utterance__type',b'5',1.1338,0.7689
3270,b'5-phrase_feature__noun_phrases__current_user_utterance__steak',b'5',1.1338,0.7689
3271,b'5-phrase_feature__noun_phrases__current_user_utterance__steak_house',b'5',1.1338,0.7689
3272,b'5-phrase_feature__noun_phrases__current_user_utterance__tuscan_food',b'5',1.1338,0.7689
3273,b'5-phrase_feature__noun_phrases__current_user_utterance__swiss_food',b'5',1.1338,0.7689
3274,b'5-phrase_feature__noun_phrases__current_user_utterance__system',b'5',1.1338,0.7689
3275,b'7-syntactic_feature__root_word__next_user_utterance__greek',b'7',1.1338,0.7689
3276,b'7-syntactic_feature__root_word__next_user_utterance__inaud',b'7',1.1338,0.7689
3277,b'7-syntactic_feature__root_word__next_user_utterance__indian',b'7',1.1338,0.7689
3278,b'5-phrase_feature__noun_phrases__next_user_utterance__thai_type_food',b'5',1.1338,0.7689
3279,b'5-phrase_feature__noun_phrases__next_user_utterance__seafood',b'5',1.1338,0.7689
3280,b'5-phrase_feature__noun_phrases__next_user_utterance__sil',b'5',1.1338,0.7689
3281,b'5-phrase_feature__noun_phrases__current_user_utterance__turkiesh',b'5',1.1338,0.7689
3282,b'5-phrase_feature__noun_phrases__current_user_utterance__vietnamese_food',b'5',1.1338,0.7689
3283,b'5-phrase_feature__noun_phrases__current_user_utterance__vietnamese',b'5',1.1338,0.7689
3284,b'5-phrase_feature__noun_phrases__next_system_utterance__tasty_korean_food',b'5',1.1338,0.7689
3285,b'5-phrase_feature__noun_phrases__current_user_utterance__shit',b'5',1.1338,0.7689
3286,b'5-phrase_feature__noun_phrases__current_user_utterance__serving_italian_type',b'5',1.1338,0.7689
3287,b'5-phrase_feature__noun_phrases__current_user_utterance__serving_italian_food',b'5',1.1338,0.7689
3288,b'5-phrase_feature__noun_phrases__next_user_utterance__sea',b'5',1.1338,0.7689
3289,b'5-phrase_feature__noun_phrases__next_system_utterance__tasty_mediterranean_food',b'5',1.1338,0.7689
3290,b'5-phrase_feature__noun_phrases__next_system_utterance__tasty_gastropub_food',b'5',1.1338,0.7689
3291,b'7-syntactic_feature__root_word__next_user_utterance__find',b'7',1.1338,0.7689
3292,b'5-phrase_feature__noun_phrases__current_user_utterance__serving_thai_food',b'5',1.1338,0.7689
3293,b'5-phrase_feature__noun_phrases__current_user_utterance__serving_indonesian_food',b'5',1.1338,0.7689
3294,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_romanian_food',b'5',1.1338,0.7689
3295,b'5-phrase_feature__noun_phrases__current_user_utterance__vegitarian',b'5',1.1338,0.7689
3296,b'5-phrase_feature__noun_phrases__current_user_utterance__serving_turkish_food',b'5',1.1338,0.7689
3297,b'5-phrase_feature__noun_phrases__current_user_utterance__serving_world',b'5',1.1338,0.7689
3298,b'5-phrase_feature__noun_phrases__next_system_utterance__tasty_mexican_food',b'5',1.1338,0.7689
3299,b'5-phrase_feature__noun_phrases__next_user_utterance__something',b'5',1.1338,0.7689
3300,b'5-phrase_feature__noun_phrases__next_user_utterance__sea_food',b'5',1.1338,0.7689
3301,b'5-phrase_feature__noun_phrases__current_user_utterance__sh',b'5',1.1338,0.7689
3302,b'5-phrase_feature__noun_phrases__next_system_utterance__tasty_italian_food',b'5',1.1338,0.7689
3303,b'7-syntactic_feature__subj_word__current_user_utterance__that',b'7',1.1247,0.7711
3304,b'5-phrase_feature__noun_phrases__next_system_utterance__afghan_food',b'5',1.0525,0.7886
3305,b'7-syntactic_feature__root_word__next_user_utterance__okay',b'7',1.0525,0.7886
3306,b'7-syntactic_feature__root_word__current_user_utterance__hungarian',b'7',1.0314,0.7936
3307,b'7-syntactic_feature__subj_word__next_system_utterance__cafe',b'7',1.0305,0.7939
3308,b'7-syntactic_feature__next_subj_words_overlap',b'7',1.0305,0.7939
3309,b'5-phrase_feature__noun_phrases__current_user_utterance__chineese',b'5',1.0305,0.7939
3310,b'5-phrase_feature__noun_phrases__current_user_utterance__type_food_restaurant',b'5',1.0052,0.8000
3311,b'5-phrase_feature__noun_phrases__current_user_utterance__um',b'5',1.0052,0.8000
3312,b'7-syntactic_feature__root_word__current_user_utterance__is',b'7',1.0052,0.8000
3313,b'7-syntactic_feature__root_word__current_user_utterance__lebanes',b'7',1.0052,0.8000
3314,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_international_food',b'5',1.0052,0.8000
3315,b'7-syntactic_feature__root_word__current_user_utterance__correct',b'7',1.0052,0.8000
3316,b'5-phrase_feature__noun_phrases__next_system_utterance__efes_restaurant',b'5',0.9904,0.8036
3317,b'5-phrase_feature__noun_phrases__next_system_utterance__jinling_noodle_bar',b'5',0.9812,0.8058
3318,b'5-phrase_feature__noun_phrases__next_system_utterance__coffee',b'5',0.9812,0.8058
3319,b'5-phrase_feature__noun_phrases__next_system_utterance__code',b'5',0.9812,0.8058
3320,b'7-syntactic_feature__root_word__next_system_utterance__bar',b'7',0.9812,0.8058
3321,b'5-phrase_feature__noun_phrases__next_system_utterance__african_restaurant_right',b'5',0.9768,0.8069
3322,b'5-phrase_feature__noun_phrases__next_system_utterance__park_newmarket',b'5',0.9244,0.8195
3323,b'7-syntactic_feature__root_word__next_user_utterance__polynesian',b'7',0.8985,0.8258
3324,b'7-syntactic_feature__root_word__current_user_utterance__steak',b'7',0.8322,0.8418
3325,b'7-syntactic_feature__obj_word__current_user_utterance__i',b'7',0.8070,0.8478
3326,b'5-phrase_feature__noun_phrases__current_user_utterance__jamaican_food',b'5',0.8070,0.8478
3327,b'5-phrase_feature__noun_phrases__current_user_utterance__noise_taquita',b'5',0.8070,0.8478
3328,b'2.1-user_action_words.current_user_utterance__show',b'2.1',0.8070,0.8478
3329,b'7-syntactic_feature__root_word__current_user_utterance__australasian',b'7',0.8070,0.8478
3330,b'5-phrase_feature__noun_phrases__next_system_utterance__tasty_north',b'5',0.8070,0.8478
3331,b'5-phrase_feature__noun_phrases__next_user_utterance__viet',b'5',0.8070,0.8478
3332,b'7-syntactic_feature__root_word__next_system_utterance__road',b'7',0.8070,0.8478
3333,b'5-phrase_feature__noun_phrases__current_user_utterance__range_im',b'5',0.8070,0.8478
3334,b'5-phrase_feature__noun_phrases__current_user_utterance__steak_house_restaurant',b'5',0.8070,0.8478
3335,b'5-phrase_feature__noun_phrases__next_user_utterance__catalin',b'5',0.8070,0.8478
3336,b'7-syntactic_feature__root_word__current_user_utterance__rang',b'7',0.8070,0.8478
3337,b'5-phrase_feature__noun_phrases__current_user_utterance__serving_korean_food',b'5',0.8070,0.8478
3338,b'5-phrase_feature__noun_phrases__current_user_utterance__hungarian_food_restaurant',b'5',0.8070,0.8478
3339,b'7-syntactic_feature__root_word__next_user_utterance__you',b'7',0.8070,0.8478
3340,b'7-syntactic_feature__root_word__next_user_utterance__how',b'7',0.8070,0.8478
3341,b'5-phrase_feature__noun_phrases__next_system_utterance__tasty_portuguese_food',b'5',0.8070,0.8478
3342,b'5-phrase_feature__noun_phrases__next_system_utterance__slug',b'5',0.8070,0.8478
3343,b'5-phrase_feature__noun_phrases__current_user_utterance__hungarian_food',b'5',0.8070,0.8478
3344,b'5-phrase_feature__noun_phrases__next_system_utterance__j_restaurant',b'5',0.7298,0.8662
3345,b'5-phrase_feature__noun_phrases__current_user_utterance__la',b'5',0.6778,0.8784
3346,b'5-phrase_feature__noun_phrases__next_system_utterance__st._michael',b'5',0.5985,0.8968
3347,b'7-syntactic_feature__subj_word__next_system_utterance__restaur',b'7',0.5967,0.8972
3348,b'7-syntactic_feature__root_word__current_user_utterance__thank',b'7',0.5840,0.9001
3349,b'5-phrase_feature__noun_phrases__current_user_utterance__italian_type',b'5',0.5705,0.9031
3350,b'5-phrase_feature__noun_phrases__current_user_utterance__bout_north',b'5',0.5705,0.9031
3351,b'7-syntactic_feature__root_word__current_user_utterance__thai',b'7',0.5079,0.9172
3352,b'7-syntactic_feature__subj_word__current_user_utterance__you',b'7',0.5015,0.9186
3353,b'6-entity_feature__entity__next_system_utterance__christmas_DATE',b'6',0.4492,0.9299
3354,b'7-syntactic_feature__subj_word__next_system_utterance__prezzo',b'7',0.4492,0.9299
3355,b'5-phrase_feature__noun_phrases__next_system_utterance__korean_restaurant',b'5',0.4036,0.9395
3356,b'5-phrase_feature__noun_phrases__next_user_utterance__eur',b'5',0.4036,0.9395
3357,b'7-syntactic_feature__root_word__current_user_utterance__australian',b'7',0.4036,0.9395
3358,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_indonesian_food',b'5',0.3919,0.9419
3359,b'5-phrase_feature__noun_phrases__next_system_utterance__university_arms',b'5',0.3919,0.9419
3360,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_spanish',b'5',0.3919,0.9419
3361,b'7-syntactic_feature__root_word__next_user_utterance__christma',b'7',0.3919,0.9419
3362,b'5-phrase_feature__noun_phrases__current_user_utterance__breath_im',b'5',0.3919,0.9419
3363,b'5-phrase_feature__noun_phrases__next_user_utterance__food_type',b'5',0.3919,0.9419
3364,b'5-phrase_feature__noun_phrases__next_user_utterance__creative_food',b'5',0.3919,0.9419
3365,b'5-phrase_feature__noun_phrases__next_user_utterance__catalen_food',b'5',0.3919,0.9419
3366,b'5-phrase_feature__noun_phrases__next_system_utterance__castle',b'5',0.3919,0.9419
